    0.00000    7.50000    2.50000    0.00148
    0.00000    7.50000    3.00000    0.00135
    0.00000    7.50000    3.50000    0.00123
    0.00000    8.00000    0.00000    0.00154
    0.00000    8.00000    0.50000    0.00153
    0.00000    8.00000    1.00000    0.00149
    0.00000    8.00000    1.50000    0.00143
    0.00000    8.00000    2.00000    0.00136
    0.00000    8.00000    2.50000    0.00127
    0.00000    8.00000    3.00000    0.00117
    0.00000    8.50000    0.00000    0.00130
    0.00000    8.50000    0.50000    0.00129
    0.00000    8.50000    1.00000    0.00127
    0.00000    8.50000    1.50000    0.00122
    0.00000    8.50000    2.00000    0.00116
    0.00000    9.00000    0.00000    0.00111
    0.50000    0.00000    0.00000    1.19585
    0.50000    0.00000    0.50000    0.43413
    0.50000    0.00000    1.00000    0.14130
    0.50000    0.00000    1.50000    0.06103
    0.50000    0.00000    2.00000    0.03158
    0.50000    0.00000    2.50000    0.01839
    0.50000    0.00000    3.00000    0.01163
    0.50000    0.00000    3.50000    0.00782
    0.50000    0.00000    4.00000    0.00550
    0.50000    0.00000    4.50000    0.00402
    0.50000    0.00000    5.00000    0.00303
    0.50000    0.00000    5.50000    0.00233
    0.50000    0.00000    6.00000    0.00184
    0.50000    0.00000    6.50000    0.00147
    0.50000    0.00000    7.00000    0.00120
    0.50000    0.50000    0.00000    0.56377
    0.50000    0.50000    0.50000    0.30623
    0.50000    0.50000    1.00000    0.12224
    0.50000    0.50000    1.50000    0.05656
    0.50000    0.50000    2.00000    0.03015
    0.50000    0.50000    2.50000    0.01783
    0.50000    0.50000    3.00000    0.01137
    0.50000    0.50000    3.50000    0.00769
    0.50000    0.50000    4.00000    0.00543
    0.50000    0.50000    4.50000    0.00398
    0.50000    0.50000    5.00000    0.00300
    0.50000    0.50000    5.50000    0.00232
    0.50000    0.50000    6.00000    0.00183
    0.50000    0.50000    6.50000    0.00147
    0.50000    0.50000    7.00000    0.00119
    0.50000    1.00000    0.00000    0.21268
    0.50000    1.00000    0.50000    0.15784
    0.50000    1.00000    1.00000    0.08582
    0.50000    1.00000    1.50000    0.04609
    0.50000    1.00000    2.00000    0.02646
    0.50000    1.00000    2.50000    0.01630
    0.50000    1.00000    3.00000    0.01066
    0.50000    1.00000    3.50000    0.00732
    0.50000    1.00000    4.00000    0.00523
    0.50000    1.00000    4.50000    0.00386
    0.50000    1.00000    5.00000    0.00292
    0.50000    1.00000    5.50000    0.00227
    0.50000    1.00000    6.00000    0.00179
    0.50000    1.00000    6.50000    0.00144
    0.50000    1.00000    7.00000    0.00118
    0.50000    1.50000    0.00000    0.09826
    0.50000    1.50000    0.50000    0.08315
    0.50000    1.50000    1.00000    0.05578
    0.50000    1.50000    1.50000    0.03473
    0.50000    1.50000    2.00000    0.02182
    0.50000    1.50000    2.50000    0.01420
    0.50000    1.50000    3.00000    0.00962
    0.50000    1.50000    3.50000    0.00676
    0.50000    1.50000    4.00000    0.00491
    0.50000    1.50000    4.50000    0.00367
    0.50000    1.50000    5.00000    0.00280
    0.50000    1.50000    5.50000    0.00219
    0.50000    1.50000    6.00000    0.00174
    0.50000    1.50000    6.50000    0.00141
    0.50000    1.50000    7.00000    0.00115
    0.50000    2.00000    0.00000    0.05286
    0.50000    2.00000    0.50000    0.04758
    0.50000    2.00000    1.00000    0.03622
    0.50000    2.00000    1.50000    0.02533
    0.50000    2.00000    2.00000    0.01732
    0.50000    2.00000    2.50000    0.01195
    0.50000    2.00000    3.00000    0.00843
    0.50000    2.00000    3.50000    0.00610
    0.50000    2.00000    4.00000    0.00452
    0.50000    2.00000    4.50000    0.00343
    0.50000    2.00000    5.00000    0.00265
    0.50000    2.00000    5.50000    0.00209
    0.50000    2.00000    6.00000    0.00167
    0.50000    2.00000    6.50000    0.00136
    0.50000    2.00000    7.00000    0.00112
    0.50000    2.50000    0.00000    0.03158
    0.50000    2.50000    0.50000    0.02939
    0.50000    2.50000    1.00000    0.02417
    0.50000    2.50000    1.50000    0.01839
    0.50000    2.50000    2.00000    0.01351
    0.50000    2.50000    2.50000    0.00985
    0.50000    2.50000    3.00000    0.00723
    0.50000    2.50000    3.50000    0.00539
    0.50000    2.50000    4.00000    0.00409
    0.50000    2.50000    4.50000    0.00315
    0.50000    2.50000    5.00000    0.00247
    0.50000    2.50000    5.50000    0.00197
    0.50000    2.50000    6.00000    0.00159
    0.50000    2.50000    6.50000    0.00130
    0.50000    3.00000    0.00000    0.02034
    0.50000    3.00000    0.50000    0.01931
    0.50000    3.00000    1.00000    0.01669
    0.50000    3.00000    1.50000    0.01349
    0.50000    3.00000    2.00000    0.01049
    0.50000    3.00000    2.50000    0.00802
    0.50000    3.00000    3.00000    0.00612
    0.50000    3.00000    3.50000    0.00470
    0.50000    3.00000    4.00000    0.00365
    0.50000    3.00000    4.50000    0.00287
    0.50000    3.00000    5.00000    0.00228
    0.50000    3.00000    5.50000    0.00184
    0.50000    3.00000    6.00000    0.00150
    0.50000    3.00000    6.50000    0.00123
    0.50000    3.50000    0.00000    0.01386
    0.50000    3.50000    0.50000    0.01332
    0.50000    3.50000    1.00000    0.01190
    0.50000    3.50000    1.50000    0.01005
    0.50000    3.50000    2.00000    0.00817
    0.50000    3.50000    2.50000    0.00651
    0.50000    3.50000    3.00000    0.00514
    0.50000    3.50000    3.50000    0.00406
    0.50000    3.50000    4.00000    0.00323
    0.50000    3.50000    4.50000    0.00258
    0.50000    3.50000    5.00000    0.00209
    0.50000    3.50000    5.50000    0.00170
    0.50000    3.50000    6.00000    0.00140
    0.50000    3.50000    6.50000    0.00116
    0.50000    4.00000    0.00000    0.00986
    0.50000    4.00000    0.50000    0.00956
    0.50000    4.00000    1.00000    0.00874
    0.50000    4.00000    1.50000    0.00762
    0.50000    4.00000    2.00000    0.00642
    0.50000    4.00000    2.50000    0.00529
    0.50000    4.00000    3.00000    0.00431
    0.50000    4.00000    3.50000    0.00349
    0.50000    4.00000    4.00000    0.00283
    0.50000    4.00000    4.50000    0.00231
    0.50000    4.00000    5.00000    0.00189
    0.50000    4.00000    5.50000    0.00156
    0.50000    4.00000    6.00000    0.00130
    0.50000    4.50000    0.00000    0.00726
    0.50000    4.50000    0.50000    0.00708
    0.50000    4.50000    1.00000    0.00659
    0.50000    4.50000    1.50000    0.00589
    0.50000    4.50000    2.00000    0.00509
    0.50000    4.50000    2.50000    0.00432
    0.50000    4.50000    3.00000    0.00361
    0.50000    4.50000    3.50000    0.00299
    0.50000    4.50000    4.00000    0.00248
    0.50000    4.50000    4.50000    0.00205
    0.50000    4.50000    5.00000    0.00171
    0.50000    4.50000    5.50000    0.00143
    0.50000    4.50000    6.00000    0.00120
    0.50000    5.00000    0.00000    0.00550
    0.50000    5.00000    0.50000    0.00539
    0.50000    5.00000    1.00000    0.00508
    0.50000    5.00000    1.50000    0.00462
    0.50000    5.00000    2.00000    0.00409
    0.50000    5.00000    2.50000    0.00354
    0.50000    5.00000    3.00000    0.00303
    0.50000    5.00000    3.50000    0.00256
    0.50000    5.00000    4.00000    0.00216
    0.50000    5.00000    4.50000    0.00182
    0.50000    5.00000    5.00000    0.00154
    0.50000    5.00000    5.50000    0.00130
    0.50000    5.50000    0.00000    0.00427
    0.50000    5.50000    0.50000    0.00420
    0.50000    5.50000    1.00000    0.00399
    0.50000    5.50000    1.50000    0.00368
    0.50000    5.50000    2.00000    0.00332
    0.50000    5.50000    2.50000    0.00293
    0.50000    5.50000    3.00000    0.00255
    0.50000    5.50000    3.50000    0.00220
    0.50000    5.50000    4.00000    0.00188
    0.50000    5.50000    4.50000    0.00161
    0.50000    5.50000    5.00000    0.00138
    0.50000    5.50000    5.50000    0.00118
    0.50000    6.00000    0.00000    0.00338
    0.50000    6.00000    0.50000    0.00333
    0.50000    6.00000    1.00000    0.00319
    0.50000    6.00000    1.50000    0.00298
    0.50000    6.00000    2.00000    0.00272
    0.50000    6.00000    2.50000    0.00244
    0.50000    6.00000    3.00000    0.00216
    0.50000    6.00000    3.50000    0.00189
    0.50000    6.00000    4.00000    0.00164
    0.50000    6.00000    4.50000    0.00142
    0.50000    6.00000    5.00000    0.00123
    0.50000    6.50000    0.00000    0.00272
    0.50000    6.50000    0.50000    0.00269
    0.50000    6.50000    1.00000    0.00259
    0.50000    6.50000    1.50000    0.00244
    0.50000    6.50000    2.00000    0.00225
    0.50000    6.50000    2.50000    0.00205
    0.50000    6.50000    3.00000    0.00183
    0.50000    6.50000    3.50000    0.00163
    0.50000    6.50000    4.00000    0.00144
    0.50000    6.50000    4.50000    0.00126
    0.50000    7.00000    0.00000    0.00222
    0.50000    7.00000    0.50000    0.00220
    0.50000    7.00000    1.00000    0.00213
    0.50000    7.00000    1.50000    0.00202
    0.50000    7.00000    2.00000    0.00188
    0.50000    7.00000    2.50000    0.00173
    0.50000    7.00000    3.00000    0.00157
    0.50000    7.00000    3.50000    0.00141
    0.50000    7.00000    4.00000    0.00126
    0.50000    7.00000    4.50000    0.00111
    0.50000    7.50000    0.00000    0.00184
    0.50000    7.50000    0.50000    0.00182
    0.50000    7.50000    1.00000    0.00177
    0.50000    7.50000    1.50000    0.00169
    0.50000    7.50000    2.00000    0.00159
    0.50000    7.50000    2.50000    0.00147
    0.50000    7.50000    3.00000    0.00135
    0.50000    7.50000    3.50000    0.00122
    0.50000    8.00000    0.00000    0.00154
    0.50000    8.00000    0.50000    0.00152
    0.50000    8.00000    1.00000    0.00149
    0.50000    8.00000    1.50000    0.00143
    0.50000    8.00000    2.00000    0.00135
    0.50000    8.00000    2.50000    0.00126
    0.50000    8.00000    3.00000    0.00117
    0.50000    8.50000    0.00000    0.00130
    0.50000    8.50000    0.50000    0.00129
    0.50000    8.50000    1.00000    0.00126
    0.50000    8.50000    1.50000    0.00122
    0.50000    8.50000    2.00000    0.00116
    1.00000    0.00000    0.00000    0.35702
    1.00000    0.00000    0.50000    0.23030
    1.00000    0.00000    1.00000    0.10631
    1.00000    0.00000    1.50000    0.05233
    1.00000    0.00000    2.00000    0.02872
    1.00000    0.00000    2.50000    0.01725
    1.00000    0.00000    3.00000    0.01111
    1.00000    0.00000    3.50000    0.00755
    1.00000    0.00000    4.00000    0.00536
    1.00000    0.00000    4.50000    0.00393
    1.00000    0.00000    5.00000    0.00297
    1.00000    0.00000    5.50000    0.00230
    1.00000    0.00000    6.00000    0.00181
    1.00000    0.00000    6.50000    0.00146
    1.00000    0.00000    7.00000    0.00119
    1.00000    0.50000    0.00000    0.26465
    1.00000    0.50000    0.50000    0.18628
    1.00000    0.50000    1.00000    0.09464
    1.00000    0.50000    1.50000    0.04890
    1.00000    0.50000    2.00000    0.02750
    1.00000    0.50000    2.50000    0.01674
    1.00000    0.50000    3.00000    0.01087
    1.00000    0.50000    3.50000    0.00743
    1.00000    0.50000    4.00000    0.00529
    1.00000    0.50000    4.50000    0.00389
    1.00000    0.50000    5.00000    0.00295
    1.00000    0.50000    5.50000    0.00228
    1.00000    0.50000    6.00000    0.00180
    1.00000    0.50000    6.50000    0.00145
    1.00000    0.50000    7.00000    0.00118
    1.00000    1.00000    0.00000    0.14501
    1.00000    1.00000    0.50000    0.11594
    1.00000    1.00000    1.00000    0.07044
    1.00000    1.00000    1.50000    0.04066
    1.00000    1.00000    2.00000    0.02433
    1.00000    1.00000    2.50000    0.01536
    1.00000    1.00000    3.00000    0.01020
    1.00000    1.00000    3.50000    0.00708
    1.00000    1.00000    4.00000    0.00509
    1.00000    1.00000    4.50000    0.00377
    1.00000    1.00000    5.00000    0.00287
    1.00000    1.00000    5.50000    0.00223
    1.00000    1.00000    6.00000    0.00177
    1.00000    1.00000    6.50000    0.00143
    1.00000    1.00000    7.00000    0.00117
    1.00000    1.50000    0.00000    0.07901
    1.00000    1.50000    0.50000    0.06855
    1.00000    1.50000    1.00000    0.04830
    1.00000    1.50000    1.50000    0.03137
    1.00000    1.50000    2.00000    0.02028
    1.00000    1.50000    2.50000    0.01346
    1.00000    1.50000    3.00000    0.00924
    1.00000    1.50000    3.50000    0.00655
    1.00000    1.50000    4.00000    0.00479
    1.00000    1.50000    4.50000    0.00359
    1.00000    1.50000    5.00000    0.00276
    1.00000    1.50000    5.50000    0.00216
    1.00000    1.50000    6.00000    0.00172
    1.00000    1.50000    6.50000    0.00139
    1.00000    1.50000    7.00000    0.00114
    1.00000    2.00000    0.00000    0.04603
    1.00000    2.00000    0.50000    0.04185
    1.00000    2.00000    1.00000    0.03261
    1.00000    2.00000    1.50000    0.02336
    1.00000    2.00000    2.00000    0.01629
    1.00000    2.00000    2.50000    0.01140
    1.00000    2.00000    3.00000    0.00812
    1.00000    2.00000    3.50000    0.00592
    1.00000    2.00000    4.00000    0.00441
    1.00000    2.00000    4.50000    0.00336
    1.00000    2.00000    5.00000    0.00261
    1.00000    2.00000    5.50000    0.00206
    1.00000    2.00000    6.00000    0.00165
    1.00000    2.00000    6.50000    0.00134
    1.00000    2.50000    0.00000    0.02872
    1.00000    2.50000    0.50000    0.02685
    1.00000    2.50000    1.00000    0.02235
    1.00000    2.50000    1.50000    0.01725
    1.00000    2.50000    2.00000    0.01283
    1.00000    2.50000    2.50000    0.00945
    1.00000    2.50000    3.00000    0.00700
    1.00000    2.50000    3.50000    0.00525
    1.00000    2.50000    4.00000    0.00400
    1.00000    2.50000    4.50000    0.00310
    1.00000    2.50000    5.00000    0.00243
    1.00000    2.50000    5.50000    0.00194
    1.00000    2.50000    6.00000    0.00157
    1.00000    2.50000    6.50000    0.00129
    1.00000    3.00000    0.00000    0.01898
    1.00000    3.00000    0.50000    0.01806
    1.00000    3.00000    1.00000    0.01571
    1.00000    3.00000    1.50000    0.01281
    1.00000    3.00000    2.00000    0.01005
    1.00000    3.00000    2.50000    0.00774
    1.00000    3.00000    3.00000    0.00595
    1.00000    3.00000    3.50000    0.00459
    1.00000    3.00000    4.00000    0.00358
    1.00000    3.00000    4.50000    0.00282
    1.00000    3.00000    5.00000    0.00225
    1.00000    3.00000    5.50000    0.00181
    1.00000    3.00000    6.00000    0.00148
    1.00000    3.00000    6.50000    0.00122
    1.00000    3.50000    0.00000    0.01315
    1.00000    3.50000    0.50000    0.01266
    1.00000    3.50000    1.00000    0.01135
    1.00000    3.50000    1.50000    0.00964
    1.00000    3.50000    2.00000    0.00788
    1.00000    3.50000    2.50000    0.00631
    1.00000    3.50000    3.00000    0.00501
    1.00000    3.50000    3.50000    0.00397
    1.00000    3.50000    4.00000    0.00317
    1.00000    3.50000    4.50000    0.00254
    1.00000    3.50000    5.00000    0.00206
    1.00000    3.50000    5.50000    0.00168
    1.00000    3.50000    6.00000    0.00138
    1.00000    3.50000    6.50000    0.00115
    1.00000    4.00000    0.00000    0.00946
    1.00000    4.00000    0.50000    0.00918
    1.00000    4.00000    1.00000    0.00842
    1.00000    4.00000    1.50000    0.00737
    1.00000    4.00000    2.00000    0.00623
    1.00000    4.00000    2.50000    0.00515
    1.00000    4.00000    3.00000    0.00421
    1.00000    4.00000    3.50000    0.00342
    1.00000    4.00000    4.00000    0.00278
    1.00000    4.00000    4.50000    0.00227
    1.00000    4.00000    5.00000    0.00187
    1.00000    4.00000    5.50000    0.00154
    1.00000    4.00000    6.00000    0.00129
    1.00000    4.50000    0.00000    0.00703
    1.00000    4.50000    0.50000    0.00686
    1.00000    4.50000    1.00000    0.00639
    1.00000    4.50000    1.50000    0.00572
    1.00000    4.50000    2.00000    0.00496
    1.00000    4.50000    2.50000    0.00422
    1.00000    4.50000    3.00000    0.00353
    1.00000    4.50000    3.50000    0.00294
    1.00000    4.50000    4.00000    0.00244
    1.00000    4.50000    4.50000    0.00203
    1.00000    4.50000    5.00000    0.00169
    1.00000    4.50000    5.50000    0.00141
    1.00000    4.50000    6.00000    0.00119
    1.00000    5.00000    0.00000    0.00536
    1.00000    5.00000    0.50000    0.00525
    1.00000    5.00000    1.00000    0.00495
    1.00000    5.00000    1.50000    0.00451
    1.00000    5.00000    2.00000    0.00400
    1.00000    5.00000    2.50000    0.00347
    1.00000    5.00000    3.00000    0.00297
    1.00000    5.00000    3.50000    0.00252
    1.00000    5.00000    4.00000    0.00213
    1.00000    5.00000    4.50000    0.00180
    1.00000    5.00000    5.00000    0.00152
    1.00000    5.00000    5.50000    0.00129
    1.00000    5.50000    0.00000    0.00417
    1.00000    5.50000    0.50000    0.00410
    1.00000    5.50000    1.00000    0.00391
    1.00000    5.50000    1.50000    0.00361
    1.00000    5.50000    2.00000    0.00325
    1.00000    5.50000    2.50000    0.00288
    1.00000    5.50000    3.00000    0.00251
    1.00000    5.50000    3.50000    0.00217
    1.00000    5.50000    4.00000    0.00186
    1.00000    5.50000    4.50000    0.00159
    1.00000    5.50000    5.00000    0.00136
    1.00000    5.50000    5.50000    0.00117
    1.00000    6.00000    0.00000    0.00331
    1.00000    6.00000    0.50000    0.00327
    1.00000    6.00000    1.00000    0.00313
    1.00000    6.00000    1.50000    0.00293
    1.00000    6.00000    2.00000    0.00267
    1.00000    6.00000    2.50000    0.00240
    1.00000    6.00000    3.00000    0.00213
    1.00000    6.00000    3.50000    0.00186
    1.00000    6.00000    4.00000    0.00162
    1.00000    6.00000    4.50000    0.00141
    1.00000    6.00000    5.00000    0.00122
    1.00000    6.50000    0.00000    0.00267
    1.00000    6.50000    0.50000    0.00264
    1.00000    6.50000    1.00000    0.00255
    1.00000    6.50000    1.50000    0.00240
    1.00000    6.50000    2.00000    0.00222
    1.00000    6.50000    2.50000    0.00202
    1.00000    6.50000    3.00000    0.00181
    1.00000    6.50000    3.50000    0.00161
    1.00000    6.50000    4.00000    0.00142
    1.00000    6.50000    4.50000    0.00125
    1.00000    7.00000    0.00000    0.00219
    1.00000    7.00000    0.50000    0.00217
    1.00000    7.00000    1.00000    0.00210
    1.00000    7.00000    1.50000    0.00199
    1.00000    7.00000    2.00000    0.00186
    1.00000    7.00000    2.50000    0.00171
    1.00000    7.00000    3.00000    0.00155
    1.00000    7.00000    3.50000    0.00139
    1.00000    7.00000    4.00000    0.00124
    1.00000    7.50000    0.00000    0.00181
    1.00000    7.50000    0.50000    0.00180
    1.00000    7.50000    1.00000    0.00175
    1.00000    7.50000    1.50000    0.00167
    1.00000    7.50000    2.00000    0.00157
    1.00000    7.50000    2.50000    0.00146
    1.00000    7.50000    3.00000    0.00134
    1.00000    7.50000    3.50000    0.00121
    1.00000    8.00000    0.00000    0.00152
    1.00000    8.00000    0.50000    0.00151
    1.00000    8.00000    1.00000    0.00147
    1.00000    8.00000    1.50000    0.00141
    1.00000    8.00000    2.00000    0.00134
    1.00000    8.00000    2.50000    0.00125
    1.00000    8.00000    3.00000    0.00116
    1.00000    8.50000    0.00000    0.00129
    1.00000    8.50000    0.50000    0.00128
    1.00000    8.50000    1.00000    0.00125
    1.00000    8.50000    1.50000    0.00120
    1.00000    8.50000    2.00000    0.00115
    1.50000    0.00000    0.00000    0.15802
    1.50000    0.00000    0.50000    0.12448
    1.50000    0.00000    1.00000    0.07384
    1.50000    0.00000    1.50000    0.04192
    1.50000    0.00000    2.00000    0.02484
    1.50000    0.00000    2.50000    0.01559
    1.50000    0.00000    3.00000    0.01031
    1.50000    0.00000    3.50000    0.00713
    1.50000    0.00000    4.00000    0.00512
    1.50000    0.00000    4.50000    0.00380
    1.50000    0.00000    5.00000    0.00289
    1.50000    0.00000    5.50000    0.00224
    1.50000    0.00000    6.00000    0.00178
    1.50000    0.00000    6.50000    0.00143
